date,Income,Outcome,Balance,weekend,day_of_week,Monday,Tuesday,Wednesday,Thursday,Firday,Saturday,Sunday,day_of_week_sin,day_of_week_cos,holiday,preholiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,keyrate,payday,mean_weekly,std_weekly,median_weekly,max_weekly,min_weekly,mean_monthly,std_monthly,median_monthly,max_monthly,min_monthly,first_lag,second_lag
2017-04-10,1.2553399414471162,1.1660587667439137,0.08928117470320256,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.030060160585348956,0.1374556495979342,0.034759948200075774,0.254274203085536,-0.20996424738784375,0.029115833571109494,0.3596685090641794,0.0,1.3430284451958885,-1.2440184535440715,0.0,0.0
2017-04-11,1.072781824739129,0.9481474275391992,0.12463439719992984,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.0778599669550309,0.09009546143196846,0.042070045496472,0.254274203085536,0.0,0.03327031347777382,0.3600402242420339,0.0,1.3430284451958885,-1.2440184535440715,0.08928117470320256,0.0
2017-04-12,0.9860917242415954,0.9854906956410419,0.000601028594891709,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.07193582168337657,0.09411474346240359,0.034759948200075774,0.254274203085536,0.0,0.038745392486338716,0.3581865136519788,0.0003005142974458545,1.3430284451958885,-1.2440184535440715,0.12463439719992984,0.08928117470320256
2017-04-13,1.0850963839914833,0.9279488533414355,0.15714753063688083,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.058060582762140114,0.06558913000202067,0.034759948200075774,0.15714753063688083,0.0,0.032038367791571036,0.35385302456377377,0.0003005142974458545,1.3430284451958885,-1.2440184535440715,0.000601028594891709,0.12463439719992984
2017-04-14,1.1055410982382996,1.1205787886681084,-0.015037690429808726,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.05094663438644233,0.0710138296258049,0.000601028594891709,0.15714753063688083,-0.015037690429808726,0.031236492428145024,0.3539342370661878,0.0,1.3430284451958885,-1.2440184535440715,0.15714753063688083,0.000601028594891709
2017-04-15,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.05094663438644233,0.0710138296258049,0.000601028594891709,0.15714753063688083,-0.015037690429808726,0.02984453531486751,0.3539735405973661,0.0,1.3430284451958885,-1.2440184535440715,-0.015037690429808726,0.15714753063688083
2017-04-16,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.05094663438644233,0.0710138296258049,0.000601028594891709,0.15714753063688083,-0.015037690429808726,0.027848042254601284,0.3539671158837473,0.0,1.3430284451958885,-1.2440184535440715,0.0,-0.015037690429808726
2017-04-17,1.0336962493509083,1.1821763927983078,-0.14848014343423252,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,1,0.01698073179538017,0.10040211563806636,0.0,0.15714753063688083,-0.14848014343423252,0.022898704140126867,0.35540506719567216,0.0,1.3430284451958885,-1.2440184535440715,0.0,0.0
2017-04-18,0.885176027775325,0.9558394099837145,-0.0706633822083895,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.010918950977236877,0.09231011311550166,0.0,0.15714753063688083,-0.14848014343423252,0.020543258066513883,0.3557960071022326,0.0,1.3430284451958885,-1.2440184535440715,-0.14848014343423252,0.0
2017-04-19,1.0413671509626006,0.9313233992806169,0.11004375168198356,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,0.00471572374949053,0.10321103464018679,0.0,0.15714753063688083,-0.14848014343423252,0.028162305568508416,0.3551619969994434,0.0,1.3430284451958885,-1.2440184535440715,-0.0706633822083895,-0.14848014343423252
2017-04-20,1.167651615899785,1.042982887232385,0.1246687286673999,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,7.589489670754053e-05,0.09567103147799977,0.0,0.1246687286673999,-0.14848014343423252,0.02928213535008097,0.35542006656720126,0.0,1.3430284451958885,-1.2440184535440715,0.11004375168198356,-0.0706633822083895
2017-04-21,0.9113010897451196,0.9984635816958527,-0.0871624919507331,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.010227648177710227,0.10128890385386387,0.0,0.1246687286673999,-0.14848014343423252,0.025584945431835353,0.3560558844941599,0.0,1.3430284451958885,-1.2440184535440715,0.1246687286673999,0.11004375168198356
2017-04-22,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.010227648177710227,0.10128890385386387,0.0,0.1246687286673999,-0.14848014343423252,0.02294043716463888,0.35593750348806896,0.0,1.3430284451958885,-1.2440184535440715,-0.0871624919507331,0.1246687286673999
2017-04-23,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.010227648177710227,0.10128890385386387,0.0,0.1246687286673999,-0.14848014343423252,0.023516307969825238,0.3558841650141918,0.0,1.3430284451958885,-1.2440184535440715,0.0,-0.0871624919507331
2017-04-24,1.1196052210938867,1.250073971944457,-0.13046875085057005,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.007654592094329875,0.09734344548006012,0.0,0.1246687286673999,-0.13046875085057005,0.019167349608139574,0.35697694346303155,0.0,1.3430284451958885,-1.2440184535440715,0.0,0.0
2017-04-25,1.2227792698593123,1.4088631729015693,-0.18768458089527243,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.02437190619245601,0.11785505742861911,0.0,0.1246687286673999,-0.18768458089527243,0.012911196911630488,0.35896353465878683,0.0,1.3430284451958885,-1.2440184535440715,-0.13046875085057005,0.0
2017-04-26,1.3006290660561657,1.3561953907370246,-0.050824213048285306,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.04735304401106584,0.10187747048712457,-0.050824213048285306,0.1246687286673999,-0.18768458089527243,-0.033550558363175303,0.2564263169310695,0.0,0.33127144967081507,-1.2440184535440715,-0.18768458089527243,-0.13046875085057005
2017-04-27,1.5010317916895224,1.47469790060725,0.016802850898881474,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.0627624551208542,0.07652499905056169,-0.050824213048285306,0.016802850898881474,-0.18768458089527243,0.008476818451589794,0.11614395837344167,0.0,0.33127144967081507,-0.20996424738784375,-0.050824213048285306,-0.18768458089527243
2017-04-28,1.5010317916895224,1.9355409945470157,-0.4322620672817404,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,0,-0.11206239445385524,0.16023819058941263,-0.050824213048285306,0.016802850898881474,-0.4322620672817404,-0.016974298780162055,0.126192896042482,0.0,0.254274203085536,-0.4322620672817404,0.016802850898881474,-0.050824213048285306
2017-04-29,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.11206239445385524,0.16023819058941263,-0.050824213048285306,0.016802850898881474,-0.4322620672817404,-0.01564395724351795,0.1261531278354834,0.0,0.254274203085536,-0.4322620672817404,-0.4322620672817404,0.016802850898881474
2017-04-30,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.11206239445385524,0.16023819058941263,-0.050824213048285306,0.016802850898881474,-0.4322620672817404,-0.014549748507324118,0.12614131665187525,0.0,0.254274203085536,-0.4322620672817404,0.0,-0.4322620672817404
2017-05-01,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.09342400147520238,0.1652498738201007,0.0,0.016802850898881474,-0.4322620672817404,-0.014549748507324118,0.12614131665187525,0.0,0.254274203085536,-0.4322620672817404,0.0,0.0
2017-05-02,1.2300685631842494,1.395696227360433,-0.16728541813106482,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.09050983536602986,0.16348095213937303,0.0,0.016802850898881474,-0.4322620672817404,-0.020125929111692944,0.1291378569889426,0.0,0.254274203085536,-0.4322620672817404,0.0,0.0
2017-05-03,0.9407604268539976,1.016388559062917,-0.07562813220891931,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.09405325238897756,0.16274456269211984,0.0,0.016802850898881474,-0.4322620672817404,-0.02070591528872021,0.12935377720924937,0.0,0.254274203085536,-0.4322620672817404,-0.16728541813106482,0.0
2017-05-04,1.1145801199112921,0.8358375723352237,0.2787425475760685,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.056633295720808004,0.21439862283884983,0.0,0.2787425475760685,-0.4322620672817404,-0.004415688789923133,0.13533217268331138,0.0,0.2787425475760685,-0.4322620672817404,-0.07562813220891931,-0.16728541813106482
2017-05-05,1.1514227496433356,0.9411555770809029,0.21026717256243255,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.035156595685502424,0.15650442679891116,0.0,0.2787425475760685,-0.16728541813106482,0.0011908821122755514,0.1407019238993322,0.0,0.2787425475760685,-0.4322620672817404,0.2787425475760685,-0.07562813220891931
2017-05-06,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.035156595685502424,0.15650442679891116,0.0,0.2787425475760685,-0.16728541813106482,-0.007284924657242315,0.13234085851130334,0.0,0.2787425475760685,-0.4322620672817404,0.21026717256243255,0.2787425475760685
2017-05-07,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.035156595685502424,0.15650442679891116,0.0,0.2787425475760685,-0.16728541813106482,-0.008443589597244842,0.13211202218573675,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.21026717256243255
2017-05-08,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.035156595685502424,0.15650442679891116,0.0,0.2787425475760685,-0.16728541813106482,-0.008443589597244842,0.13211202218573675,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0
2017-05-09,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.05905451256136883,0.13115973587638627,0.0,0.2787425475760685,-0.07562813220891931,-0.008443589597244842,0.13211202218573675,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0
2017-05-10,1.185414482965704,1.3561953907370246,-0.16519302427822471,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.04625952798003948,0.14956538116279364,0.0,0.2787425475760685,-0.16519302427822471,-0.016926062896625748,0.13378001640510065,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0
2017-05-11,1.395696227360433,1.5273656827717947,-0.13168880364532176,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.012373522194444838,0.12094849576896168,0.0,0.21026717256243255,-0.16519302427822471,-0.02547016959146747,0.1326073749595398,0.0,0.2787425475760685,-0.4322620672817404,-0.16519302427822471,0.0
2017-05-12,1.1776164247243481,1.0901981858050889,0.0874182389192593,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.029923369857755306,0.0875640416361638,0.0,0.0874182389192593,-0.16519302427822471,-0.022576262580655218,0.1341344674498685,0.0,0.2787425475760685,-0.4322620672817404,-0.13168880364532176,-0.16519302427822471
2017-05-13,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.029923369857755306,0.0875640416361638,0.0,0.0874182389192593,-0.16519302427822471,-0.02781451360188458,0.12987467074791545,0.0,0.2787425475760685,-0.4322620672817404,0.0874182389192593,-0.13168880364532176
2017-05-14,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.029923369857755306,0.0875640416361638,0.0,0.0874182389192593,-0.16519302427822471,-0.027313257254224288,0.12995467846234074,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0874182389192593
2017-05-15,1.266279040105532,1.2778119762371938,-0.011532936127711791,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.03157093216171413,0.08701395202712808,0.0,0.0874182389192593,-0.16519302427822471,-0.027697688458481348,0.12988813569903498,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0
2017-05-16,1.1878694248456052,1.0639395972480492,0.1239298275975559,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.013866671076349002,0.10521267634999702,0.0,0.1239298275975559,-0.16519302427822471,-0.023566694205229485,0.1327388795705268,0.0,0.2787425475760685,-0.4322620672817404,-0.011532936127711791,0.0
2017-05-17,1.0974120010104076,1.174756780643732,-0.0773447796333244,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.0013169218413632416,0.08798255058053696,0.0,0.1239298275975559,-0.13168880364532176,-0.02119551541186588,0.13105523083502743,0.0,0.2787425475760685,-0.4322620672817404,0.1239298275975559,-0.011532936127711791
2017-05-18,1.306750389440127,1.1755204745190182,0.13122991492110866,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.03624289509669825,0.07867891783659678,0.0,0.13122991492110866,-0.0773447796333244,-0.01446573884088261,0.13358666017613108,0.0,0.2787425475760685,-0.4322620672817404,-0.0773447796333244,0.1239298275975559
2017-05-19,1.0531972602886914,1.0429894382223008,0.01020782206112382,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.025212835545536032,0.07566318610385848,0.0,0.13122991492110866,-0.0773447796333244,-0.017793603161577933,0.13160683459909242,0.0,0.2787425475760685,-0.4322620672817404,0.13122991492110866,-0.0773447796333244
2017-05-20,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.025212835545536032,0.07566318610385848,0.0,0.13122991492110866,-0.0773447796333244,-0.021949227450491264,0.12889362473319604,0.0,0.2787425475760685,-0.4322620672817404,0.01020782206112382,0.13122991492110866
2017-05-21,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.025212835545536032,0.07566318610385848,0.0,0.13122991492110866,-0.0773447796333244,-0.019043811052133493,0.12835419526134764,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.01020782206112382
2017-05-22,1.3166945541136161,1.288598501794961,0.034013897794809615,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.031719526105896234,0.07391476419367322,0.01020782206112382,0.13122991492110866,-0.0773447796333244,-0.01791001445897317,0.12867803615623233,0.0,0.2787425475760685,-0.4322620672817404,0.0,0.0
2017-05-23,1.1081112797141295,2.0013757222526967,-0.89045353017925,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.11319238214793317,0.34825386625170884,0.0,0.13122991492110866,-0.89045353017925,-0.0475917987982815,0.20466661210809342,0.0,0.2787425475760685,-0.89045353017925,0.034013897794809615,0.0
2017-05-24,1.1155311209472236,1.104929852614684,0.010601268329906183,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.10062866101032882,0.3513354095036058,0.01020782206112382,0.13122991492110866,-0.89045353017925,-0.042889464825598966,0.2043170901740831,0.0,0.2787425475760685,-0.89045353017925,-0.89045353017925,0.034013897794809615
2017-05-25,1.395696227360433,1.487864846148386,-0.08104446942785046,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.1309535730601801,0.3368499564884354,0.0,0.034013897794809615,-0.89045353017925,-0.03933479444335156,0.20263180768386568,0.0,0.2787425475760685,-0.89045353017925,0.010601268329906183,-0.89045353017925
2017-05-26,1.8038715391356541,1.1088678355775667,0.6988689322342088,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.03257341446402511,0.4621932533584114,0.0,0.6988689322342088,-0.89045353017925,-0.0143450229339351,0.24331106172748157,0.0,0.6988689322342088,-0.89045353017925,-0.08104446942785046,0.010601268329906183
2017-05-27,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.03257341446402511,0.4621932533584114,0.0,0.6988689322342088,-0.89045353017925,-0.014905117963897813,0.24325622141493386,0.0,0.6988689322342088,-0.89045353017925,0.6988689322342088,-0.08104446942785046
2017-05-28,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.03257341446402511,0.4621932533584114,0.0,0.6988689322342088,-0.89045353017925,-0.0004963823878398,0.23013047858399563,0.0,0.6988689322342088,-0.89045353017925,0.0,0.6988689322342088
2017-05-29,1.3166945541136161,1.382529281819297,-0.05366174212467478,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,1,-0.04509850588109431,0.4612751027866165,0.0,0.6988689322342088,-0.89045353017925,-0.002285107125328959,0.2303349435975526,0.0,0.6988689322342088,-0.89045353017925,0.0,0.0
2017-05-30,1.1498620269919,1.121067313869352,0.028794713122547888,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08622267173344825,0.27287562844114993,0.0,0.6988689322342088,-0.08104446942785046,-0.0013252833545773631,0.2304047784976874,0.0,0.6988689322342088,-0.89045353017925,-0.05366174212467478,0.0
2017-05-31,1.4351970639838416,1.4088631729015693,0.022566730962065466,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08793202353804244,0.272359958064244,0.0,0.6988689322342088,-0.08104446942785046,-0.0005730589891751809,0.23044608864710583,0.0,0.6988689322342088,-0.89045353017925,0.028794713122547888,-0.05366174212467478
2017-06-01,1.0282099914377312,0.9926121190873466,0.035597872363551435,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.10459521522252842,0.2637302457198912,0.022566730962065466,0.6988689322342088,-0.05366174212467478,0.006189717360645361,0.22835240948988755,0.0,0.6988689322342088,-0.89045353017925,0.022566730962065466,0.028794713122547888
2017-06-02,0.9489075482214723,1.0942120089785923,-0.14530446074395306,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.01600098377435185,0.06429923518810668,0.0,0.035597872363551435,-0.14530446074395306,0.003867173076144236,0.22956438236049248,0.0,0.6988689322342088,-0.89045353017925,0.035597872363551435,0.022566730962065466
2017-06-03,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.01600098377435185,0.06429923518810668,0.0,0.035597872363551435,-0.14530446074395306,-0.00542424517639138,0.22361936053180112,0.0,0.6988689322342088,-0.89045353017925,-0.14530446074395306,0.035597872363551435
2017-06-04,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,-0.01600098377435185,0.06429923518810668,0.0,0.035597872363551435,-0.14530446074395306,-0.012433150928472466,0.21988992745503225,0.0,0.6988689322342088,-0.89045353017925,0.0,-0.14530446074395306
2017-06-05,1.2091642751765443,1.1434922611077871,0.06567201406875707,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.0010466956818527015,0.0683424369235803,0.022566730962065466,0.06567201406875707,-0.14530446074395306,-0.01024408379284723,0.22034439335438977,0.0,0.6988689322342088,-0.89045353017925,0.0,0.0
2017-06-06,1.4088631729015693,1.1623194681701445,0.2451412047482947,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.03195333734267368,0.11557808724059446,0.022566730962065466,0.2451412047482947,-0.14530446074395306,-0.0020727103012374054,0.22522873146227126,0.0,0.6988689322342088,-0.89045353017925,0.06567201406875707,0.0
2017-06-07,0.937428128047106,1.0370228104769432,-0.09959468244300418,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.014501706856235157,0.12598586083691365,0.0,0.2451412047482947,-0.14530446074395306,-0.005392533049337545,0.22593003685433816,0.0,0.6988689322342088,-0.89045353017925,0.2451412047482947,0.06567201406875707
2017-06-08,1.0844776005022165,0.898836200104784,0.18564140039743246,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.03593649657536102,0.14192851358991138,0.0,0.2451412047482947,-0.14530446074395306,0.0007955136305768699,0.2286092277756467,0.0,0.6988689322342088,-0.89045353017925,-0.09959468244300418,0.2451412047482947
2017-06-09,1.1843091193227226,0.9769860877520417,0.20732303157068102,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08631185262030874,0.12885621321854826,0.06567201406875707,0.2451412047482947,-0.09959468244300418,0.013212715492207061,0.22939793805918557,0.0,0.6988689322342088,-0.89045353017925,0.18564140039743246,-0.09959468244300418
2017-06-10,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08631185262030874,0.12885621321854826,0.06567201406875707,0.2451412047482947,-0.09959468244300418,0.017602342280384452,0.22778385599378334,0.0,0.6988689322342088,-0.89045353017925,0.20732303157068102,0.18564140039743246
2017-06-11,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08631185262030874,0.12885621321854826,0.06567201406875707,0.2451412047482947,-0.09959468244300418,0.014688400983075809,0.2274187932294502,0.0,0.6988689322342088,-0.89045353017925,0.0,0.20732303157068102
2017-06-12,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.07693013632477201,0.1329355475866093,0.0,0.2451412047482947,-0.09959468244300418,0.014688400983075809,0.2274187932294502,0.0,0.6988689322342088,-0.89045353017925,0.0,0.0
2017-06-13,1.5668665193952032,1.2451058484144761,0.32673609248777824,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.25,0,0.08858654885898395,0.15230895541358616,0.0,0.32673609248777824,-0.09959468244300418,0.025579604066001748,0.2344074982189255,0.0,0.6988689322342088,-0.89045353017925,0.0,0.0
